ros_time_sec,run_id,seed,depth_rx,cloud_seq,target_id,state,context,candidate_range,candidate_score,candidate_strong,association_distance,bearing_error_deg,range_residual,prior_x,prior_y,measurement_x,measurement_y,post_x,post_y,kalman_gain_x,kalman_gain_y,innovation_xy,measurement_std
1784430356.562251,depth321_fix_01,101,7141,7141,10,APPROACH,active_target,2.851105,342.158233,1,0.131817,1.125049,0.118790,20.783998,-4.438969,20.652637,-4.428011,20.772754,-4.438031,0.085595,0.085595,0.131817,0.314213
1784430356.621763,depth321_fix_01,101,7142,7142,10,APPROACH,active_target,2.845828,343.046921,1,0.121379,1.015629,0.109954,20.772754,-4.438031,20.651685,-4.429355,20.762588,-4.437303,0.083966,0.083966,0.121379,0.314150
1784430356.788717,depth321_fix_01,101,7143,7143,10,APPROACH,active_target,2.840187,344.072698,1,0.108050,0.572232,0.104119,20.768871,-4.437062,20.661281,-4.447028,20.760307,-4.437855,0.079598,0.079598,0.108050,0.314082
1784430357.010158,depth321_fix_01,101,7144,7144,10,APPROACH,active_target,2.827641,345.224494,1,0.103802,0.509260,0.100602,20.764804,-4.438841,20.661672,-4.450621,20.756490,-4.439791,0.080615,0.080615,0.103802,0.313932
1784430357.078375,depth321_fix_01,101,7145,7145,10,APPROACH,active_target,2.820545,345.339410,1,0.098704,0.450884,0.096089,20.756490,-4.439791,20.658648,-4.452809,20.748611,-4.440839,0.080531,0.080531,0.098704,0.313847
1784430357.145650,depth321_fix_01,101,7146,7146,10,APPROACH,active_target,2.798635,347.060919,1,0.109751,0.423193,0.107711,20.750493,-4.441294,20.642324,-4.459861,20.742164,-4.442723,0.077007,0.077007,0.109751,0.313584
1784430357.963750,depth321_fix_01,101,7147,7147,10,APPROACH,active_target,2.763436,347.263748,1,0.110103,0.839018,0.102101,20.768359,-4.446724,20.658273,-4.444793,20.758186,-4.446546,0.092409,0.092409,0.110103,0.313161
1784430358.190952,depth321_fix_01,101,7148,7148,10,APPROACH,active_target,2.756511,328.333211,1,0.098438,0.861483,0.088976,20.767026,-4.447098,20.668871,-4.439643,20.758199,-4.446428,0.089930,0.089930,0.098438,0.313078
1784430360.887161,depth321_fix_01,101,7164,7164,10,APPROACH,active_target,2.557551,326.373733,1,0.179466,1.995811,0.154251,20.812726,-4.450840,20.635765,-4.420961,20.795217,-4.447884,0.098944,0.098944,0.179466,0.310691
1784430361.083386,depth321_fix_01,101,7165,7165,10,APPROACH,active_target,2.551569,331.735542,1,0.154309,1.827961,0.129799,20.788589,-4.451586,20.637375,-4.420838,20.774864,-4.448795,0.090768,0.090768,0.154309,0.310619
1784430361.155803,depth321_fix_01,101,7166,7166,10,APPROACH,active_target,2.531471,320.458139,1,0.154817,1.684340,0.134670,20.774864,-4.448795,20.621638,-4.426655,20.761134,-4.446811,0.089608,0.089608,0.154817,0.310378
1784430361.482094,depth321_fix_01,101,7167,7167,10,APPROACH,active_target,2.525746,325.491912,1,0.135035,1.665598,0.112268,20.760997,-4.452820,20.629113,-4.423817,20.749443,-4.450279,0.087611,0.087611,0.135035,0.310309
1784430362.014338,depth321_fix_01,101,7168,7168,10,APPROACH,active_target,2.520695,338.088021,1,0.108998,1.651411,0.080215,20.758562,-4.455901,20.656965,-4.416421,20.749376,-4.452331,0.090415,0.090415,0.108998,0.310248
1784430362.254535,depth321_fix_01,101,7169,7169,10,APPROACH,active_target,2.508275,342.739117,1,0.098698,1.509910,0.072430,20.753815,-4.455703,20.661869,-4.419824,20.745698,-4.452535,0.088281,0.088281,0.098698,0.310099
1784430362.402987,depth321_fix_01,101,7170,7170,10,APPROACH,active_target,2.495342,343.992708,1,0.102346,1.624284,0.072970,20.748381,-4.453651,20.654039,-4.413972,20.739940,-4.450101,0.089469,0.089469,0.102346,0.309944
1784430362.494718,depth321_fix_01,101,7171,7171,10,APPROACH,active_target,2.481498,329.707348,1,0.097441,1.417282,0.074923,20.739940,-4.450101,20.647216,-4.420151,20.731578,-4.447400,0.090185,0.090185,0.097441,0.309778
1784430362.749935,depth321_fix_01,101,7172,7172,10,APPROACH,active_target,2.474678,324.224533,1,0.107786,1.387341,0.088874,20.761344,-4.451403,20.656144,-4.427935,20.752498,-4.449429,0.084086,0.084086,0.107786,0.309696
1784430362.822477,depth321_fix_01,101,7173,7173,10,APPROACH,active_target,2.468823,337.665625,1,0.102203,1.272962,0.085630,20.752498,-4.449429,20.652213,-4.429719,20.744075,-4.447774,0.083991,0.083991,0.102203,0.309626
1784430363.312511,depth321_fix_01,101,7174,7174,10,APPROACH,active_target,2.443353,324.525008,1,0.115209,1.714609,0.087947,20.761248,-4.464496,20.651789,-4.428555,20.751358,-4.461249,0.090350,0.090350,0.115209,0.309320
1784430363.874593,depth321_fix_01,101,7176,7176,10,APPROACH,active_target,2.418639,328.693129,1,0.139024,2.045006,0.107449,20.789690,-4.471399,20.657023,-4.429840,20.777618,-4.467617,0.090998,0.090998,0.139024,0.309024
1784430364.108132,depth321_fix_01,101,7177,7177,10,APPROACH,active_target,2.405945,340.164715,1,0.143639,2.078693,0.112506,20.792378,-4.470382,20.654600,-4.429769,20.780180,-4.466787,0.088532,0.088532,0.143639,0.308871
1784430364.676799,depth321_fix_01,101,7178,7178,10,APPROACH,active_target,2.382786,332.545565,1,0.164129,2.623881,0.120138,20.799008,-4.477486,20.645725,-4.418812,20.785307,-4.472242,0.089385,0.089385,0.164129,0.308593
1784430364.827366,depth321_fix_01,101,7179,7179,10,APPROACH,active_target,2.370839,332.668210,1,0.156597,2.495815,0.115495,20.784117,-4.476844,20.637344,-4.422254,20.771631,-4.472200,0.085070,0.085070,0.156597,0.308450
1784430364.887162,depth321_fix_01,101,7180,7180,10,APPROACH,active_target,2.360446,332.807339,1,0.150093,2.285281,0.115036,20.771631,-4.472200,20.628712,-4.426354,20.759659,-4.468359,0.083771,0.083771,0.150093,0.308325
1784430365.087427,depth321_fix_01,101,7181,7181,10,APPROACH,active_target,2.355885,330.149419,1,0.141775,2.258682,0.105311,20.761923,-4.475590,20.628562,-4.427474,20.750991,-4.471646,0.081971,0.081971,0.141775,0.308271
1784430365.157818,depth321_fix_01,101,7182,7182,10,APPROACH,active_target,2.347120,336.043342,1,0.135981,2.082318,0.104363,20.750991,-4.471646,20.621371,-4.430543,20.740349,-4.468271,0.082100,0.082100,0.135981,0.308165
1784430365.387671,depth321_fix_01,101,7183,7183,10,APPROACH,active_target,2.343359,341.207219,1,0.134000,2.231429,0.096362,20.746137,-4.477629,20.621729,-4.427842,20.736104,-4.473614,0.080646,0.080646,0.134000,0.308120
1784430365.488732,depth321_fix_01,101,7184,7184,10,APPROACH,active_target,2.331598,344.506957,1,0.130424,2.094220,0.097189,20.736104,-4.473614,20.613193,-4.429989,20.725814,-4.469961,0.083724,0.083724,0.130424,0.307979
1784430366.115347,depth321_fix_01,101,7186,7186,10,APPROACH,active_target,2.323261,321.744720,1,0.125548,2.487863,0.072590,20.743515,-4.485954,20.637733,-4.418334,20.733770,-4.479725,0.092118,0.092118,0.125548,0.307879
1784430366.381102,depth321_fix_01,101,7187,7187,10,APPROACH,active_target,2.315085,329.412607,1,0.120674,2.416439,0.068896,20.744895,-4.485190,20.643738,-4.419392,20.735995,-4.479401,0.087981,0.087981,0.120674,0.307781
1784430366.468241,depth321_fix_01,101,7188,7188,10,APPROACH,active_target,2.311404,331.266153,1,0.110543,2.205981,0.063891,20.735995,-4.479401,20.642691,-4.420122,20.727729,-4.474149,0.088592,0.088592,0.110543,0.307737
1784430367.369521,depth321_fix_01,101,7190,7190,10,APPROACH,active_target,2.273634,330.222970,1,0.174504,2.782916,0.132469,20.779910,-4.485157,20.614474,-4.429637,20.764316,-4.479924,0.094261,0.094261,0.174504,0.307284
1784430367.794579,depth321_fix_01,101,7191,7191,10,APPROACH,active_target,2.264534,334.107583,1,0.175650,2.962453,0.127954,20.770940,-4.488475,20.607033,-4.425330,20.755945,-4.482699,0.091483,0.091483,0.175650,0.307174
1784430368.697071,depth321_fix_01,101,7192,7192,10,APPROACH,active_target,2.269251,334.973830,1,0.180292,3.296247,0.120666,20.806251,-4.482291,20.644137,-4.403397,20.791008,-4.474873,0.094023,0.094023,0.180292,0.307231
1784430368.914629,depth321_fix_01,101,7193,7193,10,APPROACH,active_target,2.265145,330.113793,1,0.176587,3.155429,0.121613,20.807572,-4.472537,20.646700,-4.399713,20.793284,-4.466069,0.088817,0.088817,0.176587,0.307182
1784430369.796341,depth321_fix_01,101,7196,7196,10,APPROACH,active_target,2.231376,323.348845,1,0.209594,3.283959,0.162440,20.838164,-4.464324,20.637761,-4.402941,20.818879,-4.458417,0.096234,0.096234,0.209594,0.306777
1784430369.847952,depth321_fix_01,101,7197,7197,10,APPROACH,active_target,2.220788,318.422836,1,0.196483,2.994847,0.155533,20.818879,-4.458417,20.629383,-4.406483,20.801370,-4.453618,0.092394,0.092394,0.196483,0.306649
1784430370.736156,depth321_fix_01,101,7198,7198,10,APPROACH,active_target,2.211736,336.612484,1,0.201570,3.345283,0.151065,20.844185,-4.466901,20.653711,-4.400946,20.826289,-4.460704,0.093954,0.093954,0.201570,0.306541
1784430370.883648,depth321_fix_01,101,7199,7199,10,APPROACH,active_target,2.200580,338.616370,1,0.197638,3.229729,0.150420,20.832594,-4.462878,20.644564,-4.402003,20.815903,-4.457475,0.088767,0.088767,0.197638,0.306407
1784430370.985127,depth321_fix_01,101,7200,7200,10,APPROACH,active_target,2.196572,323.738119,1,0.182054,2.974012,0.139012,20.815903,-4.457475,20.642326,-4.402568,20.800179,-4.452501,0.090584,0.090584,0.182054,0.306359
1784430371.465641,depth321_fix_01,101,7201,7201,10,APPROACH,active_target,2.186230,329.239733,1,0.193276,3.109439,0.149400,20.826701,-4.464163,20.641573,-4.408633,20.809499,-4.459003,0.092918,0.092918,0.193276,0.306235
1784430371.816003,depth321_fix_01,101,7202,7202,10,APPROACH,active_target,2.171335,336.768321,1,0.200762,3.189025,0.156996,20.825911,-4.468489,20.632814,-4.413546,20.808419,-4.463511,0.090590,0.090590,0.200762,0.306056
1784430372.294350,depth321_fix_01,101,7203,7203,10,APPROACH,active_target,2.156704,342.449158,1,0.205082,3.507964,0.152945,20.827460,-4.473294,20.633665,-4.406196,20.809315,-4.467011,0.093632,0.093632,0.205082,0.305880
1784430372.364243,depth321_fix_01,101,7204,7204,10,APPROACH,active_target,2.152793,337.179004,1,0.185877,3.207054,0.138209,20.809315,-4.467011,20.633693,-4.406125,20.793185,-4.461419,0.091845,0.091845,0.185877,0.305834
1784430372.728385,depth321_fix_01,101,7205,7205,10,APPROACH,active_target,2.141352,334.072339,1,0.185914,3.323812,0.134781,20.817689,-4.471510,20.643760,-4.405839,20.802277,-4.465691,0.088610,0.088610,0.185914,0.305696
1784430372.797714,depth321_fix_01,101,7206,7206,10,APPROACH,active_target,2.133960,344.674212,1,0.172920,3.053867,0.127264,20.802277,-4.465691,20.639352,-4.407753,20.787995,-4.460612,0.087661,0.087661,0.172920,0.305608
1784430372.971694,depth321_fix_01,101,7207,7207,10,APPROACH,active_target,2.129560,344.264841,1,0.169380,2.956290,0.126112,20.802485,-4.466982,20.642132,-4.412425,20.788983,-4.462388,0.084204,0.084204,0.169380,0.305555
1784430373.469585,depth321_fix_01,101,7208,7208,10,APPROACH,active_target,2.114965,331.493741,1,0.181271,3.208930,0.133954,20.811678,-4.477848,20.640626,-4.417846,20.795538,-4.472186,0.094361,0.094361,0.181271,0.305380
1784430373.629004,depth321_fix_01,101,7209,7209,10,APPROACH,active_target,2.105443,331.339261,1,0.181955,3.308952,0.131911,20.805688,-4.479785,20.635275,-4.416012,20.790923,-4.474259,0.086644,0.086644,0.181955,0.305265
1784430373.703055,depth321_fix_01,101,7210,7210,10,APPROACH,active_target,2.100311,326.973455,1,0.169695,3.096583,0.123123,20.790923,-4.474259,20.631819,-4.415247,20.777169,-4.469158,0.086449,0.086449,0.169695,0.305204
1784430374.089401,depth321_fix_01,101,7211,7211,10,APPROACH,active_target,2.088012,330.386818,1,0.187416,3.579956,0.130560,20.799182,-4.481965,20.626429,-4.409292,20.783951,-4.475558,0.088165,0.088165,0.187416,0.305056
1784430374.131387,depth321_fix_01,101,7212,7212,10,APPROACH,active_target,2.083767,330.874980,1,0.172656,3.293592,0.120968,20.783951,-4.475558,20.624248,-4.409947,20.770402,-4.469991,0.084840,0.084840,0.172656,0.305005
1784430374.386906,depth321_fix_01,101,7213,7213,10,APPROACH,active_target,2.079877,331.301859,1,0.171272,3.376929,0.116074,20.786133,-4.478820,20.629881,-4.408681,20.772915,-4.472886,0.084598,0.084598,0.171272,0.304959
1784430374.468952,depth321_fix_01,101,7214,7214,10,APPROACH,active_target,2.071619,331.273012,1,0.162016,3.144681,0.112355,20.772915,-4.472886,20.623529,-4.410170,20.760144,-4.467524,0.085489,0.085489,0.162016,0.304859
1784430374.757335,depth321_fix_01,101,7215,7215,10,APPROACH,active_target,2.067605,331.496360,1,0.165195,3.331273,0.109883,20.781914,-4.479368,20.632306,-4.409318,20.769293,-4.473458,0.084360,0.084360,0.165195,0.304811
1784430374.810602,depth321_fix_01,101,7216,7216,10,APPROACH,active_target,2.063768,348.112424,1,0.150380,3.022148,0.100934,20.769293,-4.473458,20.632437,-4.411130,20.757979,-4.468305,0.082670,0.082670,0.150380,0.304765
1784430375.132029,depth321_fix_01,101,7217,7217,10,APPROACH,active_target,2.051397,335.900810,1,0.160915,3.277453,0.106821,20.780441,-4.480490,20.634787,-4.412090,20.768050,-4.474671,0.085071,0.085071,0.160915,0.304617
1784430375.369957,depth321_fix_01,101,7218,7218,10,APPROACH,active_target,2.041655,335.345890,1,0.163268,3.387075,0.106463,20.781709,-4.481456,20.634975,-4.409863,20.769048,-4.475278,0.086284,0.086284,0.163268,0.304500
1784430375.434277,depth321_fix_01,101,7219,7219,10,APPROACH,active_target,2.032704,337.089414,1,0.153866,3.166279,0.102107,20.769048,-4.475278,20.629516,-4.410430,20.757143,-4.469745,0.085327,0.085327,0.153866,0.304392
1784430375.801602,depth321_fix_01,101,7220,7220,10,APPROACH,active_target,2.028104,342.310816,1,0.164492,3.422076,0.107749,20.786818,-4.484668,20.638583,-4.413364,20.774136,-4.478567,0.085551,0.085551,0.164492,0.304337
1784430375.872123,depth321_fix_01,101,7221,7221,10,APPROACH,active_target,2.013988,334.389252,1,0.162544,3.287888,0.111046,20.774136,-4.478567,20.624831,-4.414313,20.761399,-4.473086,0.085306,0.085306,0.162544,0.304168
1784430375.957614,depth321_fix_01,101,7222,7222,10,APPROACH,active_target,2.009556,334.753318,1,0.156795,3.185660,0.106956,20.767368,-4.475984,20.623295,-4.414116,20.755583,-4.470923,0.081796,0.081796,0.156795,0.304115
1784430376.051138,depth321_fix_01,101,7223,7223,10,APPROACH,active_target,2.005299,334.996572,1,0.158534,3.227552,0.108112,20.766728,-4.476483,20.621041,-4.413965,20.755536,-4.471680,0.076820,0.076820,0.158534,0.304064
1784430376.117422,depth321_fix_01,101,7224,7224,10,APPROACH,active_target,1.985363,330.399908,1,0.161285,3.104897,0.117289,20.755536,-4.471680,20.603399,-4.418136,20.743731,-4.467526,0.077597,0.077597,0.161285,0.303824
1784430376.321700,depth321_fix_01,101,7225,7225,10,APPROACH,active_target,1.981721,332.464928,1,0.164763,3.292955,0.115846,20.761288,-4.475933,20.607933,-4.415690,20.748986,-4.471101,0.080218,0.080218,0.164763,0.303781
1784430376.406315,depth321_fix_01,101,7226,7226,10,APPROACH,active_target,1.977489,332.785437,1,0.153351,3.085678,0.107522,20.748986,-4.471101,20.606260,-4.415012,20.737272,-4.466497,0.082077,0.082077,0.153351,0.303730
1784430377.309597,depth321_fix_01,101,7227,7227,10,APPROACH,active_target,1.973265,332.276555,1,0.196534,4.324896,0.122763,20.807831,-4.496162,20.634204,-4.404077,20.791062,-4.487268,0.096578,0.096578,0.196534,0.303679
1784430377.417115,depth321_fix_01,101,7228,7228,10,APPROACH,active_target,1.968717,331.266799,1,0.188754,4.124067,0.119731,20.799950,-4.491331,20.631929,-4.405325,20.785215,-4.483788,0.087697,0.087697,0.188754,0.303625
1784430377.645215,depth321_fix_01,101,7229,7229,10,APPROACH,active_target,1.960481,343.583864,1,0.192348,4.153688,0.124594,20.800497,-4.489224,20.627736,-4.404657,20.785518,-4.481892,0.086700,0.086700,0.192348,0.303526
1784430377.776560,depth321_fix_01,101,7230,7230,10,APPROACH,active_target,1.952062,329.534859,1,0.187797,4.007219,0.124296,20.792069,-4.483312,20.621719,-4.404264,20.777227,-4.476425,0.087122,0.087122,0.187797,0.303425
1784430377.846242,depth321_fix_01,101,7231,7231,10,APPROACH,active_target,1.943871,329.665344,1,0.178109,3.771803,0.119770,20.777227,-4.476425,20.614371,-4.404311,20.763132,-4.470184,0.086551,0.086551,0.178109,0.303326
1784430378.766259,depth321_fix_01,101,7232,7232,10,APPROACH,active_target,1.922341,335.020642,1,0.235032,4.971329,0.158569,20.823104,-4.491184,20.608673,-4.394957,20.802133,-4.481773,0.097799,0.097799,0.235032,0.303068
1784430378.961035,depth321_fix_01,101,7233,7233,10,APPROACH,active_target,1.915040,333.165625,1,0.224971,4.707064,0.154525,20.813338,-4.486595,20.606336,-4.398491,20.794473,-4.478566,0.091132,0.091132,0.224971,0.302980
1784430379.033140,depth321_fix_01,101,7234,7234,10,APPROACH,active_target,1.910994,330.808137,1,0.205500,4.294472,0.142122,20.794473,-4.478566,20.604538,-4.400111,20.777359,-4.471497,0.090103,0.090103,0.205500,0.302932
1784430379.644406,depth321_fix_01,101,7235,7235,10,APPROACH,active_target,1.890034,329.065708,1,0.229893,4.937521,0.155430,20.817430,-4.491307,20.606839,-4.399100,20.797649,-4.482647,0.093928,0.093928,0.229893,0.302680
1784430379.971776,depth321_fix_01,101,7236,7236,10,APPROACH,active_target,1.881951,331.430008,1,0.218814,4.869330,0.142743,20.815585,-4.491233,20.617809,-4.397615,20.796939,-4.482406,0.094281,0.094281,0.218814,0.302583
1784430380.045783,depth321_fix_01,101,7237,7237,10,APPROACH,active_target,1.877906,336.602465,1,0.200835,4.571197,0.127948,20.796939,-4.482406,20.616642,-4.393933,20.780192,-4.474188,0.092887,0.092887,0.200835,0.302535
1784430380.227432,depth321_fix_01,101,7238,7238,10,APPROACH,active_target,1.867846,351.574514,1,0.200856,4.585670,0.128343,20.797506,-4.482658,20.616777,-4.395022,20.781443,-4.474868,0.088881,0.088881,0.200856,0.302414
1784430380.817816,depth321_fix_01,101,7239,7239,10,APPROACH,active_target,1.841436,343.991799,1,0.224392,5.295309,0.138670,20.826021,-4.497506,20.626760,-4.394322,20.806799,-4.487553,0.096465,0.096465,0.224392,0.302097
1784430381.571575,depth321_fix_01,101,7240,7240,10,APPROACH,active_target,1.803190,337.770308,1,0.267823,6.347360,0.167796,20.858621,-4.510112,20.619258,-4.389968,20.834858,-4.498184,0.099275,0.099275,0.267823,0.301638
1784430381.798141,depth321_fix_01,101,7241,7241,10,APPROACH,active_target,1.793381,338.126613,1,0.258488,6.148428,0.162662,20.850790,-4.504994,20.618932,-4.390723,20.828789,-4.494151,0.094889,0.094889,0.258488,0.301521
1784430382.379123,depth321_fix_01,101,7242,7242,10,APPROACH,active_target,1.775537,339.881833,1,0.274515,6.548901,0.173756,20.873294,-4.512623,20.626376,-4.392665,20.849679,-4.501150,0.095639,0.095639,0.274515,0.301306
1784430382.533175,depth321_fix_01,101,7243,7243,10,APPROACH,active_target,1.767478,340.449728,1,0.261316,6.254444,0.166138,20.861716,-4.506296,20.625747,-4.394025,20.840359,-4.496134,0.090507,0.090507,0.261316,0.301210
1784430382.608436,depth321_fix_01,101,7244,7244,10,APPROACH,active_target,1.759936,351.366766,1,0.241861,5.794119,0.155110,20.840359,-4.496134,20.620611,-4.395102,20.820589,-4.487045,0.089967,0.089967,0.241861,0.301119
1784430382.675051,depth321_fix_01,101,7245,7245,10,APPROACH,active_target,1.751613,342.281237,1,0.233198,5.579943,0.150989,20.828391,-4.490509,20.615336,-4.395701,20.810339,-4.482476,0.084729,0.084729,0.233198,0.301019
1784430382.760299,depth321_fix_01,101,7246,7246,10,APPROACH,active_target,1.747395,340.399579,1,0.225456,5.411599,0.146070,20.818454,-4.486069,20.612135,-4.395170,20.801413,-4.478561,0.082596,0.082596,0.225456,0.300969
1784430383.206295,depth321_fix_01,101,7247,7247,10,APPROACH,active_target,1.743310,340.560551,1,0.246712,6.015251,0.156209,20.846928,-4.499067,20.623582,-4.394265,20.826159,-4.489322,0.092990,0.092990,0.246712,0.300920
